State,Total Generation,,,
New England,"10,424",,,
Connecticut,"4,249",,,
Maine,948,,,
Massachusetts,"2,372",,,
New Hampshire,"1,712",,,
Rhode Island,970,,,
Vermont,173,,,
Middle Atlantic,"44,112",,,
New Jersey,"7,324",,,
New York,"13,366",,,
Pennsylvania,"23,423",,,
East North Central,"57,266",,,
Illinois,"17,474",,,
Indiana,"8,630",,,
Michigan,"11,147",,,
Ohio,"13,030",,,
Wisconsin,"6,984",,,
West North Central,"31,740",,,
Iowa,"5,588",,,
Kansas,"5,338",,,
Minnesota,"5,710",,,
Missouri,"6,845",,,
Nebraska,"3,314",,,
North Dakota,"3,541",,,
South Dakota,"1,404",,,
South Atlantic,"84,887",,,
Delaware,860,,,
District of Columbia,20,,,
Florida,"27,172",,,
Georgia,"13,244",,,
Maryland,"3,675",,,
North Carolina,"14,103",,,
South Carolina,"10,003",,,
Virginia,"9,972",,,
West Virginia,"5,838",,,
East South Central,"36,685",,,
Alabama,"13,964",,,
Kentucky,"6,844",,,
Mississippi,"7,727",,,
Tennessee,"8,150",,,
West South Central,"82,779",,,
Arkansas,"6,767",,,
Louisiana,"10,353",,,
Oklahoma,"9,700",,,
Texas,"55,959",,,
Mountain,"37,792",,,
Arizona,"12,240",,,
Colorado,"5,617",,,
Idaho,"1,510",,,
Montana,"2,235",,,
Nevada,"4,868",,,
New Mexico,"3,688",,,
Utah,"3,559",,,
Wyoming,"4,075",,,
Pacific Contiguous,"38,493",,,
California,"23,942",,,
Oregon,"5,199",,,
Washington,"9,353",,,
Pacific Noncontiguous,"1,475",,,
Alaska,664,,,
Hawaii,811,,,
U.S. Total,"425,655",,,
"Displayed values of zero may represent small values that round to zero.  The Excel version of this table provides additional precision which may be accessed by selecting individual cells.
NM = Not meaningful due to large relative standard error or excessive percentage change.
Notes: See Glossary for definitions. Values are preliminary. See Technical Notes for a discussion of the sample design for the Form EIA-923.
Negative generation denotes that electric power consumed for plant use exceeds gross generation.
Totals may not equal sum of components because of independent rounding. Percentage change is calculated before rounding.
Source: U.S. Energy Information Administration, Form EIA-923, Power Plant Operations Report.",,,,
